Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2016-01-04,556.35,558.55,539.6,540.45
2016-01-05,542.1,547.6,534.2,535.3
2016-01-06,537.75,538,505.05,508.7
2016-01-07,510.2,511.2,485.02,495.25
2016-01-08,493.93,505.15,490,493.69
2016-01-11,489.5,492.01,474.48,479.53
2016-01-12,475.07,476.5,453.32,471.45
2016-01-13,468.3,496.86,468.15,485.6
2016-01-14,482.2,494.7,480.4,492.9
2016-01-15,493.5,497.84,483.5,489.57
2016-01-18,491.24,496.9,489.45,495.75
2016-01-19,492.6,505.35,492,495.9
2016-01-20,494.64,495.88,484.06,495.7
2016-01-21,499.351,501.2,492.701,499.251
2016-01-22,500.2,508.96,497.9,498.1
2016-01-25,501.05,501.15,489.65,489.8
2016-01-26,488.4,501.1,488.3,494.73
2016-01-27,496.73,502.61,492.6,499.5
2016-01-28,500.1,505.19,490.35,491.4
2016-01-29,493.5,502.14,492.2,498.2
2016-02-01,501.45,506.35,496.05,503.7
2016-02-02,505.03,505.03,490.44,492.5
2016-02-03,490.55,514.8,486.75,510.15
2016-02-04,512.35,517.4,506.15,513.15
2016-02-05,513.7,518.45,498.45,501.9
2016-02-08,501.65,518.35,494.15,515.55
2016-02-09,515.23,518.55,510.4,516.25
2016-02-10,519.32,523.53,508.53,522.6
2016-02-11,524.45,530.25,521.26,525.05
2016-02-12,522.7,530.29,520.5,522.58
2016-02-15,519.43,522,510.45,513.5
2016-02-16,513.51,514.03,506.34,508.68
2016-02-17,510.65,516,508.7,514.3
2016-02-18,516.63,518.16,499.45,503.5
2016-02-19,503.85,505.15,497.57,499.67
2016-02-22,500.53,503.04,496.1,496.85
2016-02-23,498.35,502.3,494.9,501.85
2016-02-24,501.45,501.6,486.01,488.45
2016-02-25,488.28,494.7,481.35,486.05
2016-02-26,485.23,494.2,481.1,485.1
2016-02-29,485.25,499.27,485.13,494.3
2016-03-01,494.34,522.57,493.9,517.58
2016-03-02,513.32,521.87,509.63,518.18
2016-03-03,516.21,541.98,513.1,539.6
2016-03-04,537.06,561.73,535.05,556.48
2016-03-07,557.35,578.6,552.65,577.9
2016-03-08,576.65,580.74,558.1,559.35
2016-03-09,559.95,570.68,549.75,566.2
2016-03-10,564.6,574.49,558.64,571.9
2016-03-11,570.7,584.61,569.2,577.68
2016-03-14,575.1,576.95,565.53,570
2016-03-15,569.2,570.78,559.15,567.85
2016-03-16,568,584.4,563.88,581.2
2016-03-17,580.5,596.83,578.3,595.95
2016-03-18,593.6,596.3,584.6,589.5
2016-03-21,591.03,603.03,584.88,599.6
2016-03-22,602.45,607.11,598.4,605
2016-03-23,605.5,606.13,580.23,583
2016-03-24,584.25,586.2,571.75,573.45
2016-03-28,574,584.15,565.78,568.75
2016-03-29,568.85,578.68,559.9,577.38
2016-03-30,575.75,578.85,563.85,564.43
2016-03-31,567.2,574.85,562.58,563.8
2016-04-01,564.95,574.53,557.45,564.81
2016-04-04,564.5,564.5,550.3,551.05
2016-04-05,551.15,559.3,543.6,546
2016-04-06,546.7,555.3,537.55,541.73
2016-04-07,542.93,544.6,533.4,536.41
2016-04-08,536.1,543.25,534.9,539.5
2016-04-11,539.45,552.95,539.45,547.38
2016-04-12,547.45,554.68,541.35,546.75
2016-04-13,547,549.75,538.2,544.57
2016-04-14,545.6,561.75,536.95,561.55
2016-04-15,564.5,569.45,558,567.88
2016-04-18,569.6,570.07,562.25,565.65
2016-04-19,566.79,586.1,563.55,583.75
2016-04-20,583.23,598.69,580.73,595.09
2016-04-21,594.67,614.57,592.02,605.82
2016-04-22,605.82,617.57,602.08,605.18
2016-04-25,599.75,608.43,595.31,603.97
2016-04-26,604.449,609.7,593.96,604
2016-04-27,603.75,612.45,598.85,610.55
2016-04-28,610.6,626.06,606.57,623.48
2016-04-29,623.1,634.95,622.7,627.5
2016-05-02,624.3,630.11,618.95,619.92
2016-05-03,619.83,625.1,600.43,606.17
2016-05-04,606.92,608.48,594.4,599.5
2016-05-05,598.37,608.1,596.91,599.25
2016-05-06,599.34,607.98,598,606.42
2016-05-09,605,606.45,580,583.92
2016-05-10,587.3,596.32,577.28,594.9
2016-05-11,594.76,610.36,593.4,608.5
2016-05-12,608.84,611.91,594.25,595.07
2016-05-13,594.4,600.86,589.7,591.52
2016-05-16,591,597.6,590,590.58
2016-05-17,592.25,595.37,582.2,585.67
2016-05-18,584.58,586.02,573.47,573.95
2016-05-19,573.8,577.48,558.31,559.05
2016-05-20,558.15,566.23,557.09,558.27
2016-05-23,561.32,561.5,549.68,551.45
2016-05-24,551.5,551.75,533.45,533.48
2016-05-25,532.1,539.32,524.99,533.47
2016-05-26,534.46,546.25,532.17,543.34
2016-05-27,544.43,550.74,533.9,534.15
2016-05-30,536.73,542.2,532.35,542.08
2016-05-31,542.07,549.48,539.28,546.92
2016-06-01,546.93,550.05,542.5,546.08
2016-06-02,545.65,548.65,532.9,534.26
2016-06-03,534.2,561.21,533.05,553.3
2016-06-06,554.2,558.75,553.25,557.95
2016-06-07,557.85,559.92,545.7,554.7
2016-06-08,556.63,569.38,554.32,561.3
2016-06-09,560.43,565.68,553.44,560.17
2016-06-10,560.47,560.73,542.07,544.17
2016-06-13,543.31,550.98,539.21,543.15
2016-06-14,543.17,543.64,533.99,534.34
2016-06-15,534.32,545.66,531.81,533.92
2016-06-16,533.88,540.84,530.42,534.78
2016-06-17,534.8,543.31,528.68,531.19
2016-06-20,532.09,550.35,532.09,549.13
2016-06-21,549.58,552.87,540.01,551.77
2016-06-22,552.82,563.59,549.02,560.9
2016-06-23,560.7,566.15,556.93,565.8
2016-06-24,565.75,566.62,544.16,546.54
2016-06-27,548.08,558.09,546.66,556
2016-06-28,557.05,571.47,554.78,570.6
2016-06-29,571.53,590.78,570.75,588.7
2016-06-30,587.95,600.07,584.28,600.07
2016-07-01,599.42,606.24,591.88,605.22
2016-07-04,605.63,616.28,598.77,615.72
2016-07-05,612.65,614.08,594.1,602.45
2016-07-06,602.6,610.35,592.88,607.42
2016-07-07,607.08,612.42,601.57,609.72
2016-07-08,610.45,619.5,604.07,619.42
2016-07-11,618.75,626.5,615.78,625.4
2016-07-12,624.6,630.74,618.48,627.98
2016-07-13,628.09,647.72,624.08,645
2016-07-14,642.35,651.5,636.93,651.13
2016-07-15,651,652.77,643,645.75
2016-07-18,647.03,647.82,632.77,644.77
2016-07-19,645.4,657.65,641.53,657.1
2016-07-20,656.3,674.5,648.7,672.37
2016-07-21,671.74,686.35,668.08,685.35
2016-07-22,684.83,687.78,680.21,685.92
2016-07-25,683.32,688.5,675.74,686.5
2016-07-26,686.37,694.61,682.05,690.35
2016-07-27,689.28,705.5,685.76,701.63
2016-07-28,703,708.28,695.65,697.3
2016-07-29,697.07,714.32,692.23,709.55
2016-08-01,712.19,722.89,706.4,715.35
2016-08-02,715.45,722.96,713.61,715.95
2016-08-03,716.55,716.77,704.61,712.5
2016-08-04,711.2,713.01,700.06,705.28
2016-08-05,704.3,707.25,691.74,695.1
2016-08-08,694.88,698.68,688.77,692.45
2016-08-09,692.04,696.17,686.1,693.9
2016-08-10,693.75,742.75,693.72,723.84
2016-08-11,723.23,725.82,688.03,689.1
2016-08-12,687.43,697.85,683.25,686.87
2016-08-15,683.84,695.63,683.38,693.13
2016-08-16,693.08,705.17,692.3,702.9
2016-08-17,701.75,702.51,688,695.06
2016-08-18,693.65,716.58,693.24,712.32
2016-08-19,714.11,714.11,704.96,710.54
2016-08-22,706.8,710.1,690.8,691.34
2016-08-23,692.37,700.69,683.66,698.49
2016-08-24,699.14,701.32,680.36,683.97
2016-08-25,682.46,690.28,681.31,688.46
2016-08-26,689.4,700.42,682.47,687.6
2016-08-29,687.4,699.05,683.5,697.4
2016-08-30,698.05,701.35,673.58,678.84
2016-08-31,678.57,689.49,668.54,673.18
2016-09-01,672.61,677.1,660.63,667.88
2016-09-02,667.4,675.25,665.21,675.15
2016-09-05,677.79,681.4,675.06,679.47
2016-09-06,677.9,699.88,677.5,699
2016-09-07,698.4,708.31,687.91,690.13
2016-09-08,689.55,697.44,685.73,686.7
2016-09-09,685.67,691.72,674.77,676.54
2016-09-12,675.08,676.34,654,664
2016-09-13,663.7,668.66,652.25,655.43
2016-09-14,655.7,662.1,653.48,655.5
2016-09-15,655,660.12,652.97,656.22
2016-09-16,656.4,673.5,652.72,673.5
2016-09-19,673.8,693.2,673.38,684.52
2016-09-20,684.32,689.5,679.07,683.55
2016-09-21,683.07,694.71,678.95,686.15
2016-09-22,685.14,699.8,683.45,693.8
2016-09-23,693.25,705.01,689.98,704.28
2016-09-26,696.32,701.36,686.97,694.2
2016-09-27,694.29,702.5,691.88,699.7
2016-09-28,699.95,715.78,697.25,713.43
2016-09-29,711.2,721.47,709.9,714.67
2016-09-30,714.24,725.58,713.66,722.5
2016-10-03,721.33,724.95,707.5,712.95
2016-10-04,713.45,713.9,696.9,697.94
2016-10-05,698.25,701.85,676.01,676.61
2016-10-06,676.64,681.56,661.98,669.07
2016-10-07,669.06,678.23,662.98,668.42
2016-10-10,669.28,676.96,664.3,669.26
2016-10-11,668.8,671.48,646.76,647.99
2016-10-12,648.09,655.4,646.67,648.72
2016-10-13,651.63,651.63,636.6,639.25
2016-10-14,639.78,650.06,633.75,648.89
2016-10-17,646.21,654.84,636.2,639.08
2016-10-18,639.17,647.57,637.02,637.97
2016-10-19,638.65,645,635.31,636.77
2016-10-20,636.14,641.12,628.35,631.82
2016-10-21,632.06,632.97,616.46,622
2016-10-24,623.92,634.25,618.22,634.14
2016-10-25,635.12,642.3,633.6,634.35
2016-10-26,634.44,639.65,619.05,621.55
2016-10-27,621.58,625.63,612,613.03
2016-10-28,612.64,621.8,611.98,619.49
2016-10-31,623.181,623.181,612.1,620.88
2016-11-01,621.58,636.06,619.97,633.82
2016-11-02,633.65,636.25,628.15,628.66
2016-11-03,630.43,632.46,616.25,618.64
2016-11-04,619.82,631.38,617.65,627.31
2016-11-07,625.02,656.97,621.28,652.29
2016-11-08,653.2,668.81,645.74,665.47
2016-11-09,663.53,683.8,654.74,678.35
2016-11-10,679.22,698.2,674.12,689.83
2016-11-11,690.74,697.88,673.17,674.55
2016-11-14,676.28,699.88,670.46,698.01
2016-11-15,697.4,709.09,692.05,707.28
2016-11-16,706.99,721.05,694.2,718.25
2016-11-17,716.4,735.02,713.19,728.55
2016-11-18,727.36,729.63,708.9,725.63
2016-11-21,725.65,733.1,723.14,729.8
2016-11-22,729.07,748.6,728.39,742.9
2016-11-23,742.6,745.37,727.1,734.43
2016-11-24,735.21,739.33,730.6,733.18
2016-11-25,734.17,744.6,723.5,744.6
2016-11-28,744.7,760.89,744.17,756.92
2016-11-29,757.82,765.74,754.85,762.88
2016-11-30,762.49,774.95,762.24,769.92
2016-12-01,770.25,774.86,748.6,752.58
2016-12-02,752.93,757.48,737.75,741.79
2016-12-05,746.04,751.74,727.86,746.27
2016-12-06,746.43,752.97,733.55,737.62
2016-12-07,737.34,738.4,728.35,733.1
2016-12-08,734.82,744.77,717.31,738.07
2016-12-09,738.56,747.55,732.21,734.69
2016-12-12,734.49,736.45,721.69,722.8
2016-12-13,722.9,733.75,722.9,729.18
2016-12-14,729.88,734.12,723.4,724.17
2016-12-15,722.99,729.27,698.25,702.54
2016-12-16,702.93,704.32,680.84,690.98
2016-12-19,694.71,697.67,677.81,679.75
2016-12-20,678.8,680.59,664.65,667.08
2016-12-21,666.35,667.79,656.73,659.49
2016-12-22,659.17,661.91,652.75,656.2
2016-12-23,656.37,660.36,654.03,659.45
2016-12-27,660.28,676.62,658.26,671.92
2016-12-28,671.88,678.71,665.93,667.32
2016-12-29,668.17,676.2,668.13,674.5
2016-12-30,673.81,684.31,670.03,679.44
2017-01-03,686.4,716.17,682.77,711.03
2017-01-04,710.8,741.65,707.88,738.49
2017-01-05,738.52,748.76,727.78,739.28
2017-01-06,738.6,758.25,736.9,757
2017-01-09,757.66,768,755.84,758.87
2017-01-10,759.2,765.32,756.67,764.4
2017-01-11,765.2,766.31,747.17,756
2017-01-12,755.22,765.5,753.72,759.07
2017-01-13,758.7,758.84,745.78,752.1
2017-01-16,749.95,754.49,740.62,745.57
2017-01-17,745.7,759.5,742.06,749.93
2017-01-18,750.2,752.84,744.96,748.78
2017-01-19,749.22,754,746.08,754
2017-01-20,753.9,790.25,751.14,786.1
2017-01-23,786.47,796.45,770.7,776.72
2017-01-24,775.38,795.72,773.23,787.84
2017-01-25,788.88,790.65,731.82,732.87
2017-01-26,732.25,743.75,716,723.8
2017-01-27,722.87,744.24,715.5,741.26
2017-01-30,740.58,742.99,726.2,742.09
2017-01-31,739.65,757.1,739.25,754.13
2017-02-01,755.11,766.1,754.99,763.47
2017-02-02,763.3,770.83,758.2,759.78
2017-02-03,760.78,761.22,744.36,749.83
2017-02-06,748.78,774.53,747.34,772.47
2017-02-07,772.61,774.87,757.41,762.9
2017-02-08,762.3,772.38,759.61,770.75
2017-02-09,771.02,778.11,768.38,770.22
2017-02-10,769.43,786.5,764.8,783.4
2017-02-13,783.42,787.1,773.36,775.4
2017-02-14,775.63,783.95,774.64,781.67
2017-02-15,781.79,790.67,778.61,789.42
2017-02-16,789.4,795,787.4,792.28
2017-02-17,792.95,795,779,779.01
2017-02-20,779.25,780.1,770.86,773.3
2017-02-21,772.3,782.52,763.95,782.52
2017-02-22,780.92,785.55,766.61,769.76
2017-02-23,770.34,780.11,763.59,774.35
2017-02-24,773.32,784.24,770.13,771.5
2017-02-27,771.4,788.64,769.14,781.71
2017-02-28,782.25,785.99,769.59,771.8
2017-03-01,772.13,780.07,770.05,777.34
2017-03-02,776.75,777.23,766.76,768.05
2017-03-03,768.54,774.97,756.43,773.97
2017-03-06,773.98,778.38,765.9,773.2
2017-03-07,774.31,777.48,764.92,773.13
2017-03-08,772.17,774.31,766.24,770.86
2017-03-09,769.92,771.8,747.53,748.17
2017-03-10,747.62,753.03,742.29,747.14
2017-03-13,749.17,757.35,747.28,755.66
2017-03-14,754.08,754.85,741.86,746.08
2017-03-15,743.63,765.22,742.09,764.41
2017-03-16,762.31,775.29,761.95,767.13
2017-03-17,765.98,779.94,764.85,776.92
2017-03-20,778.07,785.49,774.87,781.88
2017-03-21,781.2,793.22,777.85,788.07
2017-03-22,786.55,794.32,782.92,788.95
2017-03-23,787.68,808.09,787.68,801.03
2017-03-24,802.45,815.82,799.91,808.77
2017-03-27,809.5,811.97,794.35,795.12
2017-03-28,794.68,797.56,787.26,792.65
2017-03-29,792.85,794.8,787.03,791.77
2017-03-30,790.49,804.15,787.2,794.97
2017-03-31,793.66,802.2,792.55,797.04
2017-04-03,798.54,805.63,796.01,803.13
2017-04-04,802.75,810.54,802.75,807.43
2017-04-05,808.1,816.5,802.95,808.7
2017-04-06,809.12,811.93,798.7,806.32
2017-04-07,805.57,811.4,799.74,801.72
2017-04-10,801.99,802.61,788.27,789.61
2017-04-11,790.01,806.48,788.3,806.05
2017-04-12,805.15,807.31,790.1,801.32
2017-04-13,802.5,808.7,795,796.84
2017-04-17,794.98,799.34,789.28,790.32
2017-04-18,790.34,794.8,773.72,774.29
2017-04-19,775.81,779.43,774.15,778.32
2017-04-20,778.64,805.96,778.44,801.74
2017-04-21,804.14,805.57,793.19,795.05
2017-04-24,794.33,803.26,792.95,797.34
2017-04-25,798.68,802.04,791.95,801.07
2017-04-26,800.85,812.2,799.4,811.66
2017-04-27,810.3,817.92,802.78,816.66
2017-04-28,815.76,831.6,815.65,828.46
2017-05-01,827.89,829.85,816.08,817.09
2017-05-02,817.25,820.12,813.13,818.23
2017-05-03,819.46,824.14,798.07,799.67
2017-05-04,798.58,805.55,788.61,804.28
2017-05-05,806.15,816.41,801.99,815.96
2017-05-08,813.31,820.3,807.55,810.54
2017-05-09,809.7,811.86,794.97,798.47
2017-05-10,798.01,805.7,794.65,797.9
2017-05-11,798.62,811.33,795.73,803.27
2017-05-12,804.48,809.7,803.61,806.31
2017-05-15,808,819.92,796.22,796.22
2017-05-16,797.66,809.42,789.23,796.5
2017-05-17,795.41,800.18,778.99,784.65
2017-05-18,784.83,785.9,761.72,764.4
2017-05-19,764.2,768.96,759.19,761.55
2017-05-22,761.64,774.49,752.07,772.25
2017-05-23,771.91,778.46,769.05,776.37
2017-05-24,774.88,775.68,759.75,766.81
2017-05-25,767.03,773.64,764.52,773.64
2017-05-26,773.39,792,770.05,791.3
2017-05-29,793.85,801.78,792.9,799.11
2017-05-30,799.45,808.46,795.07,807.48
2017-05-31,807.22,822.21,805.51,819.82
2017-06-01,820.11,829.55,813.36,828.68
2017-06-02,827.35,843.21,825.4,841.38
2017-06-05,842.91,848.7,839.68,844.81
2017-06-06,843.56,858.19,842.39,855.3
2017-06-07,854.63,858.85,833.22,835.17
2017-06-08,835.88,859.35,834.57,857.33
2017-06-09,858.09,921.85,855.14,885.08
2017-06-12,895.8,907.82,886.74,898.5
2017-06-13,898.65,901.31,881.53,885.35
2017-06-14,885.35,889.13,862.33,863.88
2017-06-15,864.13,872,853.88,871.03
2017-06-16,872.36,876.68,866.11,870.96
2017-06-19,868.72,874.02,860.85,863.24
2017-06-20,862.58,876.83,861.8,876
2017-06-21,874.66,890.68,867.92,889.84
2017-06-22,889.4,894.1,883.25,887.79
2017-06-23,888.16,896.85,861.36,861.87
2017-06-26,861.27,871.28,854.08,870.8
