Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2017-06-27,871.86,874.28,859.72,860.7
2017-06-28,862.1,866.49,855.47,858.57
2017-06-29,857.55,864.85,849.08,852.21
2017-06-30,852.13,853.5,839.65,844.19
2017-07-03,845.64,850,841.52,849.32
2017-07-04,847.61,861.94,846.76,854.45
2017-07-05,853.75,858.61,836.06,842.84
2017-07-06,843.13,848.05,832.45,835.22
2017-07-07,837.08,842.45,830.31,841.47
2017-07-10,842,843.99,831.06,842.85
2017-07-11,843.08,854.8,837.07,852.12
2017-07-12,851.93,868.24,851.61,863.91
2017-07-13,864.83,873.62,854.7,858
2017-07-14,858,866.79,857.09,860.13
2017-07-17,860.78,868.97,854.2,865.55
2017-07-18,866.28,870.47,863.15,865.55
2017-07-19,867.02,872.28,860,860.52
2017-07-20,858.81,860.65,839.7,846.92
2017-07-21,849.08,856.14,844.03,847.96
2017-07-24,846.91,855.34,841.04,854.39
2017-07-25,853.5,866.54,849.7,858.83
2017-07-26,860.01,870.1,852.78,868.67
2017-07-27,868.9,885.67,868.78,878.89
2017-07-28,878.18,884.36,871.31,883.22
2017-07-31,883.56,897.01,881.94,886.98
2017-08-01,887.55,901.09,884.07,893.9
2017-08-02,893.18,906.28,891.18,896.16
2017-08-03,896.5,898.13,884.13,885.9
2017-08-04,887.14,889.5,877.02,879.05
2017-08-07,878.13,889.34,869.39,889.15
2017-08-08,889.19,900.46,885.52,898.68
2017-08-09,899.02,899.46,889.56,891.45
2017-08-10,890.53,904.63,890.53,899.02
2017-08-11,899.79,902.05,893.03,895.41
2017-08-14,895.28,901.53,894.14,898.58
2017-08-15,897.87,899.11,885.5,888.95
2017-08-16,889.18,915.89,887.43,915.21
2017-08-17,917.05,929.47,916.93,923.92
2017-08-18,923.28,934.62,923.14,926.56
2017-08-21,924.36,940.08,922.48,939.52
2017-08-22,938.85,939.82,929.5,930.96
2017-08-23,928.97,937.52,926.69,935.06
2017-08-24,934.91,937.03,930.21,934.76
2017-08-25,934.53,940.13,928.96,929.7
2017-08-28,927.98,938.3,926.8,936.36
2017-08-29,935.86,948.79,935.86,944.81
2017-08-30,948.33,948.33,931.1,932.43
2017-08-31,932.16,940.72,931.03,938.44
2017-09-01,938.77,983.07,934.95,982.02
2017-09-04,982.8,999.59,973.98,977.45
2017-09-05,976.71,991.22,959.26,960.12
2017-09-06,961.26,968.61,938.39,941.3
2017-09-07,941.68,958.85,939.08,957.86
2017-09-08,958.31,967.9,935.64,937.54
2017-09-11,934.22,953.16,934.08,936.2
2017-09-12,935.94,957.95,935.22,955.48
2017-09-13,955.78,955.78,938.18,940.02
2017-09-14,939.01,945.74,918.47,926.82
2017-09-15,926.9,930.38,918.18,923.59
2017-09-18,923.1,938.34,923.1,938.09
2017-09-19,937.46,938.85,909.6,911.39
2017-09-20,911.61,917.59,904,917.59
2017-09-21,915.47,922.39,908.45,914.27
2017-09-22,914.7,923.41,909.86,921.1
2017-09-25,921.62,926.8,911.32,913.58
2017-09-26,913.63,920.65,911.58,917.9
2017-09-27,916.56,933.08,911.95,928.23
2017-09-28,931.36,939.11,926.31,932.13
2017-09-29,931.7,940.84,931.7,938.06
2017-10-02,938.74,940.85,910.41,911.22
2017-10-03,911.65,921.5,907.65,919.58
2017-10-04,919.47,927.02,918.29,926.78
2017-10-05,925.28,943.51,924.4,942.78
2017-10-06,941.66,946.32,920.72,922
2017-10-09,921.53,931.89,921.53,931.33
2017-10-10,930.69,940.63,930.33,936.45
2017-10-11,936.15,963.6,935.26,962.34
2017-10-12,962.73,987.47,957.16,975.78
2017-10-13,975.8,998.34,974.17,991.78
2017-10-16,990.67,1008.97,974.36,974.79
2017-10-17,974.85,992.41,974.65,982.17
2017-10-18,982.3,990.93,955.81,957.61
2017-10-19,959.35,965.29,951.55,961.78
2017-10-20,961.2,977.8,961.2,974.8
2017-10-23,976.31,976.31,956.89,958.6
2017-10-24,959.2,968.36,956.85,966.71
2017-10-25,967.74,973.16,955.26,962.35
2017-10-26,963.5,973.64,963.08,971.64
2017-10-27,972.04,972.04,963.05,970.68
2017-10-30,970.6,977.28,965.14,967.49
2017-10-31,966.7,984.36,966.58,980.55
2017-11-01,983.95,1006.41,983.08,1003.69
2017-11-02,1004.41,1007.25,991.81,998.95
2017-11-03,999.6,1003.54,992.08,1000.11
2017-11-06,1000.49,1006.93,994.8,1002.38
2017-11-07,1002.37,1003.75,995.24,996.64
2017-11-08,998.05,1019.69,996.47,1015.9
2017-11-09,1016.65,1026.75,1007.5,1012.46
2017-11-10,1012.81,1014.25,995.45,998.06
2017-11-13,996.51,1003.42,990.8,993.09
2017-11-14,992.88,999.81,981.87,988.73
2017-11-15,987.82,992.22,977.43,987.05
2017-11-16,986.86,990.98,983.4,990.05
2017-11-17,989.47,998.48,988.9,997.35
2017-11-20,996.67,1000.45,987.01,991.22
2017-11-21,991.37,1002.85,989.16,1001.24
2017-11-22,1001.47,1007.65,999.43,1005.13
2017-11-23,1007.51,1013.6,1001.98,1013
2017-11-24,1012.95,1013.34,998.25,999.07
2017-11-27,999.23,1008.79,993.73,1007.7
2017-11-28,1007.05,1030.17,1002.25,1029.73
2017-11-29,1029.84,1031.23,1014.05,1015.62
2017-11-30,1016.92,1023.11,1009.18,1009.91
2017-12-01,1011.13,1024.75,1009.44,1022.89
2017-12-04,1022.26,1024.25,994.69,994.69
2017-12-05,994.37,1002.17,984.58,986.36
2017-12-06,986.87,997.44,986.05,996.21
2017-12-07,996.65,1020.85,994.57,1016.3
2017-12-08,1016.59,1019.35,1000.36,1008.41
2017-12-11,1007.82,1015.48,1003.88,1012.96
2017-12-12,1012.67,1015.24,1005.05,1014.92
2017-12-13,1014.86,1019.1,1009.63,1018.87
2017-12-14,1019.48,1038.41,1010.22,1035.98
2017-12-15,1036.22,1037.35,1022.66,1025.56
2017-12-18,1023.87,1028.58,1015.69,1020.9
2017-12-19,1021.32,1027.4,1019.36,1026.82
2017-12-20,1026.56,1036.03,1023.31,1029.09
2017-12-21,1030.06,1039.76,1028.31,1039.37
2017-12-22,1039.52,1042.14,1030.97,1038.23
2017-12-26,1037.95,1054.69,1037.53,1053.12
2017-12-27,1055.64,1068.71,1051.53,1062.88
2017-12-28,1064.43,1072.31,1058.36,1067.8
2017-12-29,1069.15,1070.98,1056.31,1063
2018-01-02,1065.9,1098.14,1065.62,1096.4
2018-01-03,1094.78,1096.88,1083.48,1085.51
2018-01-04,1086.18,1105.63,1082.8,1099.98
2018-01-05,1099.84,1102.41,1087.99,1093.88
2018-01-08,1093.46,1102.94,1089.82,1102.94
2018-01-09,1101.64,1113.5,1099.96,1102.15
2018-01-10,1101.16,1103.66,1083.54,1086.3
2018-01-11,1086.85,1093.07,1078.59,1086.5
2018-01-12,1086.76,1127.7,1086.46,1124.73
2018-01-15,1124.53,1137.32,1121.65,1130.4
2018-01-16,1130.57,1130.96,1092.83,1096.8
2018-01-17,1098.27,1119.61,1098.17,1116.5
2018-01-18,1116.19,1118.4,1101.34,1101.7
2018-01-19,1101.85,1114.95,1101.85,1107.35
2018-01-22,1108.72,1110.84,1086.3,1100.72
2018-01-23,1098.6,1102.1,1089.03,1094.9
2018-01-24,1094.84,1113.56,1093.84,1112.12
2018-01-25,1109.95,1115.31,1094.88,1095.4
2018-01-26,1094.83,1102.72,1082.19,1091.76
2018-01-29,1093.72,1094.55,1083.43,1089.03
2018-01-30,1088.4,1090.65,1050.66,1056.72
2018-01-31,1058.39,1063.4,1026.31,1031.1
2018-02-01,1031.95,1042.07,1020.44,1041.18
2018-02-02,1041.32,1053.69,1037.65,1044.59
2018-02-05,1049.63,1049.63,1028.31,1029.99
2018-02-06,1029.46,1030.24,1003.97,1013.57
2018-02-07,1013.75,1016.43,985.12,988.23
2018-02-08,989.19,989.53,961.19,964.43
2018-02-09,963.93,978.09,961.08,977.09
2018-02-12,980.04,991.45,979.86,985.98
2018-02-13,986.3,993.64,982.99,987.55
2018-02-14,988.22,1006.33,986.8,1003.55
2018-02-15,1003.25,1021.68,1002.7,1019.94
2018-02-16,1020.07,1048.81,1019.32,1048.78
2018-02-19,1045.53,1051.43,1032.74,1035.3
2018-02-20,1036.2,1043.46,1028.86,1035.97
2018-02-21,1036.06,1036.67,1020.01,1022.41
2018-02-22,1023.14,1040.83,1021.07,1040.1
2018-02-23,1041.25,1048.45,1036.8,1048.45
2018-02-26,1047.92,1065.45,1047.85,1061.68
2018-02-27,1061.74,1064.68,1037.05,1038.54
2018-02-28,1039.78,1049.14,1038.9,1043.62
2018-03-01,1044.82,1045.71,977.74,992.58
2018-03-02,992.28,998.05,980.54,995.03
2018-03-05,997.12,1001.13,979.51,985.96
2018-03-06,985.81,994.73,976.8,987.4
2018-03-07,986.97,988.1,966.65,970.48
2018-03-08,974.48,987.85,965.9,978.22
2018-03-09,978.35,996.26,971.4,995.13
2018-03-12,997.2,998.16,974.71,979.47
2018-03-13,978.93,998.71,976.96,994.49
2018-03-14,991.21,1006.07,988.88,989.83
2018-03-15,990.91,995.44,982.81,987.55
2018-03-16,988.72,998.17,983.74,994.79
2018-03-19,996.46,1000.01,989.09,992.36
2018-03-20,990.65,995.88,978.35,981.27
2018-03-21,983.48,995.09,979.58,991.63
2018-03-22,990.62,997.04,976.86,982
2018-03-23,985.8,991,975.77,976.34
2018-03-26,976.34,984.16,973.02,977.17
2018-03-27,976.68,982.62,973.24,973.97
2018-03-28,973.73,978.56,965.96,969
2018-03-29,970.07,973.15,944.43,949.85
2018-04-02,953.9,958.3,929.92,936.87
2018-04-03,935.9,944.78,931.04,934.35
2018-04-04,933.77,934.11,917.55,929.82
2018-04-05,929.89,930.85,904.05,908.22
2018-04-06,909.54,914.63,900.51,902.36
2018-04-09,905.35,940.7,905.16,931.12
2018-04-10,931.72,961.95,930.85,951.95
2018-04-11,951.81,971.53,950.97,965.1
2018-04-12,965.36,968.48,947.34,965.95
2018-04-13,965.14,991.21,963.96,984.69
2018-04-16,988.36,1013.65,985.21,1004.7
2018-04-17,1003.32,1016.45,985.21,1014.7
2018-04-18,1014.92,1045.38,1012.2,1036.34
2018-04-19,1036.33,1056.34,1027.2,1032.25
2018-04-20,1029.03,1041.63,1016.5,1031.9
2018-04-23,1030.69,1036.97,975.22,984.14
2018-04-24,984.08,988.18,965.64,975.95
2018-04-25,974.97,978.19,962.57,976.95
2018-04-26,978.92,991.55,968.83,986.95
2018-04-27,987.22,990.58,971.67,975.02
2018-04-30,972.08,975.98,959.65,967.35
2018-05-01,967.96,968.38,943.86,946.97
2018-05-02,947.67,973.42,946.63,961.1
2018-05-03,962.27,974.85,962.27,964.33
2018-05-04,964.33,968.25,960.5,968.25
2018-05-07,970.1,980.96,969.03,972.04
2018-05-08,973.32,975.94,966.68,973.27
2018-05-09,973.08,981.26,969.9,977.49
2018-05-10,977.89,1003.55,976.45,1001.8
2018-05-11,1000.25,1008.48,990.5,991.41
2018-05-14,990.8,1003.15,990.8,996.75
2018-05-15,996.86,998.18,968.04,982.29
2018-05-16,981.27,989.3,979.83,987.49
2018-05-17,987.77,989.92,977.33,980.19
2018-05-18,979.66,983.13,964.42,967.81
2018-05-21,972.67,995.95,967.6,994.25
2018-05-22,994.17,1005.06,989.05,992.75
2018-05-23,993.3,994.7,968.6,980.91
2018-05-24,980.46,985.08,971.04,976.3
2018-05-25,976.73,984.63,969.97,981.85
2018-05-28,980.5,985.6,979.27,982
2018-05-29,984.99,990.78,975.45,976.85
2018-05-30,977.7,987.14,974.82,987.14
2018-05-31,987.29,992.14,986.28,989.72
2018-06-01,988.15,1005.64,986.23,1001.83
2018-06-04,1003.12,1010.64,996.3,997.34
2018-06-05,997.7,998.15,983,993.88
2018-06-06,994.38,1025.07,991.7,1019.03
2018-06-07,1019.58,1030.36,1011.05,1012.49
2018-06-08,1012.59,1017.6,1009.53,1014.03
2018-06-11,1014.65,1025.33,1010.04,1023.34
2018-06-12,1023.8,1025.05,1019.2,1022.45
2018-06-13,1022.45,1022.9,1004.44,1012.84
2018-06-14,1012.11,1017.99,1004.73,1010.93
2018-06-15,1010.35,1012,990.75,992.37
2018-06-18,988.52,999.45,985.39,991.4
2018-06-19,990.85,993.15,966.93,970.23
2018-06-20,969.43,976.5,964.24,966.32
2018-06-21,966.27,968.13,951.87,952.78
2018-06-22,951.15,960.63,951.13,957.09
2018-06-25,957.57,960.33,938.8,942.47
2018-06-26,943.27,961.58,932.57,961.55
2018-06-27,960.68,964.01,945.29,951.94
2018-06-28,952.46,955.35,936.8,945.32
2018-06-29,946.44,956.39,943.47,952.08
2018-07-02,955.77,957.05,938.88,947.1
2018-07-03,947.59,953.78,940.98,943.51
2018-07-04,943.43,953.64,942.3,948.5
2018-07-05,949.92,952.84,942.56,949.18
2018-07-06,951.31,952.97,941.43,951.88
2018-07-09,953.362,967.661,953.334,961.927
2018-07-10,957.57,959.582,937.954,941.469
2018-07-11,940.22,942.5,932.47,939.01
2018-07-12,939.51,954.6,937.2,951.58
2018-07-13,951.48,951.63,937.65,938.3
2018-07-16,940.45,944.98,918.79,920.46
2018-07-17,920.35,929.26,909.44,914.29
2018-07-18,915.68,916.84,907.48,909.29
2018-07-19,909.2,912.2,863.85,873.11
2018-07-20,875.24,897.95,874,893.63
2018-07-23,894.76,915.57,888.8,914.64
2018-07-24,915.13,927.8,908.86,915.39
2018-07-25,915.45,942.24,913.75,940.75
2018-07-26,939.37,940.86,925.01,928.99
2018-07-27,930.77,934.49,921.38,925.33
2018-07-30,927,933.22,924.2,929.57
2018-07-31,930.57,938.97,926.1,934.55
2018-08-01,933.85,935.6,916.2,919.37
2018-08-02,919.83,925.09,910.51,916.26
2018-08-03,916.27,924.46,912.71,912.85
2018-08-06,913.65,917.55,905.75,908.47
2018-08-07,908.45,921.96,906.74,910.24
2018-08-08,908.97,915.8,896.08,900.83
2018-08-09,904.48,909.26,895.72,908.29
2018-08-10,908.65,913.1,900.55,910.03
2018-08-13,912.17,912.17,887.06,893.57
2018-08-14,895.05,899.28,887.3,899.14
2018-08-15,898.35,899.33,837.44,844.17
2018-08-16,844.94,901,837.01,886.83
2018-08-17,888.45,915.25,885.5,915.25
2018-08-20,912.36,922.43,910.35,918.4
2018-08-21,919.75,921.29,912.12,918.09
2018-08-22,918.9,928.4,910.43,927.17
2018-08-23,927.53,928.34,913.92,915.84
2018-08-24,917.28,941.36,914.38,936.5
2018-08-27,938.49,951.88,933.07,950.5
2018-08-28,952.75,955.11,937.98,939.98
2018-08-29,942.45,966.98,940.63,965.6
2018-08-30,965.28,984.04,955.58,970.02
2018-08-31,969.9,986.63,969.9,983.82
2018-09-03,983.55,986.96,978.35,983.37
2018-09-04,983,988.07,956.44,980.84
2018-09-05,981.57,988.1,971.78,974.32
2018-09-06,977.78,987.25,973.4,976.17
2018-09-07,976.83,990.06,973.11,979.91
2018-09-10,980.7,992.16,976.39,979.96
2018-09-11,978.8,985.06,969.42,975.73
2018-09-12,975.96,981.9,971.23,977.94
2018-09-13,978.57,984.46,975.77,981.94
2018-09-14,982.14,988.34,976.97,979.48
2018-09-17,978.3,987.32,976.2,987
2018-09-18,986.01,1014.55,982.7,1013.3
2018-09-19,1013.48,1041,1012.66,1036.8
2018-09-20,1039.66,1055.85,1035.05,1053
2018-09-21,1052.06,1057.91,1042.78,1053.04
2018-09-24,1051.32,1062.8,1043.85,1061.43
2018-09-25,1062.1,1069.02,1052.27,1061.67
2018-09-26,1061.44,1075.01,1058.72,1068.09
2018-09-27,1068.3,1085.9,1061.5,1085.27
2018-09-28,1085.3,1095.18,1074.68,1076.21
2018-10-01,1076.36,1077.16,1050.26,1059.75
2018-10-02,1060.02,1067.45,1045.44,1055.48
2018-10-03,1056.76,1068.13,1049.95,1059.59
2018-10-04,1060.75,1066.18,1051.9,1056.29
2018-10-05,1057.88,1077.65,1054.46,1071.01
2018-10-08,1070.66,1077.93,1058.79,1077.26
2018-10-09,1077.28,1086.12,1069.29,1071.95
2018-10-10,1071.14,1081.45,1065.9,1068.05
2018-10-11,1069.01,1095.43,1068.43,1079.64
2018-10-12,1080.75,1090.64,1067.28,1068.78
2018-10-15,1067.7,1090.45,1067.7,1085.42
2018-10-16,1086.9,1089.75,1077.59,1080.85
2018-10-17,1079.76,1084.66,1071.88,1073.24
2018-10-18,1072.35,1079.69,1067.28,1070.5
2018-10-19,1073.73,1090.52,1073.08,1082.53
2018-10-22,1082.16,1124.89,1082.16,1124.82
2018-10-23,1124.07,1150.61,1118.72,1144.58
2018-10-24,1143.91,1143.98,1125.81,1128.49
2018-10-25,1127.73,1129.94,1103,1104.19
2018-10-26,1104.23,1108.07,1085.99,1107.82
2018-10-29,1105.12,1121.14,1089.13,1091.2
2018-10-30,1091,1099.5,1067.55,1076.56
2018-10-31,1077.37,1088.33,1070,1081.43
2018-11-01,1080.94,1101.9,1078.95,1096.5
2018-11-02,1096.05,1122.46,1093.28,1119.16
2018-11-05,1118.16,1137.5,1113.4,1136.47
2018-11-06,1136.92,1136.92,1104.43,1118.09
2018-11-07,1117.44,1139.8,1114.82,1136.64
2018-11-08,1135.79,1136.62,1115.22,1127.67
2018-11-09,1127.09,1129.18,1110.18,1116.53
2018-11-12,1117.65,1120.9,1097.3,1098.57
2018-11-13,1100.15,1115.25,1099.13,1113.48
2018-11-14,1114.28,1134.3,1103.42,1127.44
2018-11-15,1127.7,1177.43,1125.14,1159.59
2018-11-16,1160.44,1184.26,1155.03,1177.15
2018-11-19,1176,1184.8,1160.35,1164.99
2018-11-20,1166.99,1172.6,1139.14,1145.46
2018-11-21,1145.71,1159.97,1144.28,1151.7
2018-11-22,1150.69,1155.32,1147.57,1155.2
2018-11-23,1157.68,1157.68,1120.19,1120.75
